f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9
0.9934103102402613,0.0020410543503615584,0.0013995801259622112,0.0013412642873804525,0.0007581059015628644,0.00023326335432703523,0.000291579192908794,0.00023326335432703523,0.00023326335432703523,0.0,0.605668299510147,0.29595288080242593,0.06047352460928388,0.010905061814788897,0.013121063680895731,0.006181478889666433,0.0003498950314905528,0.005190109633776534,0.0006997900629811056,0.0013995801259622112
0.18282015395381385,0.3499533473291346,0.35024492652204336,0.045777933286680665,0.028633076743643574,0.026592022393282014,0.011313272684861209,0.002682528574760905,0.0008164217401446233,0.0011080009330534173,0.08175880569162584,0.11476557032890133,0.11593188710053651,0.06712153020760439,0.07569395847912293,0.13354327035222766,0.12281315605318405,0.10152787497084208,0.11167483088406811,0.07511080009330534
0.9912526242127362,0.00437368789363191,0.002507581059015629,0.00040821087007231167,0.0005248425472358292,0.000291579192908794,0.00046652670865407047,5.831583858175881e-05,5.831583858175881e-05,0.0,0.009505481688826685,0.7743177046885934,0.1765220433869839,0.02828318171215302,0.0013412642873804525,0.004257056216468393,0.0020410543503615584,0.0012829484487986936,0.0011080009330534173,0.0012829484487986936
0.9815721950081642,0.005190109633776534,0.00244926522043387,0.0010496850944716584,0.0019244226731980406,0.006298110566829951,0.0005248425472358292,0.000583158385817588,0.00011663167716351762,0.00023326335432703523,0.17710520177280148,0.3172381618847679,0.29140424539304877,0.10566829951014696,0.05359225565663634,0.03259855376720317,0.011313272684861209,0.006939584791229298,0.0029157919290879403,0.001166316771635176
0.606368089573128,0.3391649171915092,0.041170982038721715,0.007872638208537439,0.0017494751574527643,0.0015162118031257288,0.00040821087007231167,0.0008747375787263821,0.00023326335432703523,0.000583158385817588,0.142407277816655,0.1792045719617448,0.09009797060881736,0.08502449265220434,0.1234546302775834,0.09231397247492419,0.05411709820387217,0.0804175414042454,0.07610216934919524,0.07680195941217635
0.9536389083275018,0.03166550034989503,0.010671798460461861,0.002099370188943317,0.0008747375787263821,0.0006414742243993468,0.00011663167716351762,5.831583858175881e-05,0.00011663167716351762,5.831583858175881e-05,0.07651038021926755,0.21693491952414276,0.23827851644506648,0.1270118964310707,0.1442733846512713,0.05382551901096338,0.0914392348961978,0.02245159785397714,0.021518544436669,0.007697690692792162
0.7646955913226032,0.029041287613715886,0.022043386983904827,0.1360508514112433,0.00046652670865407047,0.03994634942850478,0.006939584791229298,0.0006414742243993468,0.0,0.00011663167716351762,0.10823419640774434,0.10444366689993002,0.07627711686494051,0.04927688360158619,0.004840214602285981,0.010205271751807792,0.018311173314672264,0.16485887567063215,0.317704688593422,0.145789596454397
0.9297877303475623,0.014462327968276184,0.0006997900629811056,0.0008164217401446233,0.0016328434802892467,0.0005248425472358292,0.03166550034989503,0.0195358059248892,0.0008164217401446233,0.0,0.1787963610916725,0.3504198740377887,0.23658735712619547,0.13074411010030323,0.03230697457429438,0.01073011429904362,0.0029157919290879403,0.009447165850244927,0.04682761838115232,0.001166316771635176
0.2628878003265687,0.5269419174247726,0.007406111499883368,0.16515045486354094,0.0014578959645439702,0.00023326335432703523,0.0020410543503615584,0.033531607184511314,0.000291579192908794,0.0,0.30120130627478425,0.18206204805225099,0.02770002332633543,0.0479939351527875,0.008105901562864474,0.10193608584091439,0.08123396314439002,0.018952647539071613,0.03615581992069046,0.19459995334732913
0.9589456496384418,0.002390949381852111,0.03592255656636342,0.001166316771635176,0.00040821087007231167,0.0007581059015628644,0.0,0.00011663167716351762,0.00023326335432703523,0.0,0.4577210170282249,0.40780265920223935,0.06834616281782133,0.018427804991835783,0.005773268019594122,0.0018661068346162819,0.0019827385117797995,0.0018661068346162819,0.0025658968975973873,0.03358992302309307
0.9568462794494985,0.004548635409377187,0.0008164217401446233,0.0013412642873804525,0.034814555633310006,0.0003498950314905528,5.831583858175881e-05,0.00011663167716351762,0.00046652670865407047,0.000583158385817588,0.0029157919290879403,0.02431770468859342,0.0870655470025659,0.4585374387683695,0.26218801026358757,0.09604618614415675,0.046127828318171214,0.016853277350128294,0.004781898763704222,0.0011080009330534173
0.9811056682995102,0.014812222999766736,0.0022160018661068347,0.0008164217401446233,0.0003498950314905528,0.000291579192908794,0.00023326335432703523,0.0,0.00011663167716351762,0.0,0.19588290179612783,0.2651621180312573,0.15774434336365756,0.08484954513645906,0.12287147189176581,0.0672381618847679,0.03831350594821554,0.03720550501516212,0.016911593188710054,0.013762537905295079
0.06787963610916725,0.446815955213436,0.09219734079776067,0.10630977373454631,0.12059715418707721,0.09645439701422906,0.047294145089806394,0.01119664100769769,0.0074644273384651275,0.0037322136692325637,0.0672381618847679,0.11161651504548635,0.16275950548168883,0.1066013529274551,0.11010030324236063,0.10181945416375088,0.11983904828551435,0.08187543736878937,0.06729647772334967,0.07079542803825518
0.03691392582225332,0.06414742243993468,0.4355609983671565,0.14573128061581525,0.0516678329834383,0.07365290412876137,0.06478889666433403,0.08898996967576393,0.02390949381852111,0.0145789596454397,0.07132027058549102,0.10001166316771636,0.06070678796361092,0.07359458829017962,0.08514112432936785,0.11593188710053651,0.17926288780032656,0.06933753207371122,0.1475390716118498,0.09709587123862841
0.9932936785630977,0.0025658968975973873,0.0008164217401446233,0.0017494751574527643,0.0006997900629811056,0.000291579192908794,0.0001749475157452764,0.00023326335432703523,0.0,0.00011663167716351762,0.11068346162817821,0.4872288313505948,0.3373571261954747,0.03498950314905528,0.015162118031257289,0.010146955913226032,0.0007581059015628644,0.0006414742243993468,0.0005248425472358292,0.00244926522043387
0.9636109167249826,0.0027991602519244225,0.002740844413342664,0.028224865873571262,0.0015745276417074878,0.00046652670865407047,0.00011663167716351762,0.00023326335432703523,0.00011663167716351762,5.831583858175881e-05,0.19226731980405878,0.3015512013062748,0.14094938185211103,0.11966410076976906,0.10030324236062514,0.11103335665966876,0.02245159785397714,0.004140424539304875,0.00536505714952181,0.0022160018661068347
0.7961278283181712,0.11505714952181012,0.03376487053883835,0.004432003732213669,0.04980172614882202,0.000291579192908794,0.00011663167716351762,0.0001749475157452764,0.00011663167716351762,5.831583858175881e-05,0.01901096337765337,0.01906927921623513,0.0037905295078143222,0.018894331700489854,0.049101936085840917,0.04356193142057383,0.08829017961278283,0.20177280149288546,0.44413342663867506,0.11231630510846746
0.5984954513645906,0.03726382085374388,0.007756006531373921,0.039421506881268956,0.2757756006531374,0.010146955913226032,0.012304641940751109,0.01469559132260322,0.002740844413342664,0.0013412642873804525,0.04099603452297644,0.05359225565663634,0.15856076510380218,0.10893398647072546,0.064555633310007,0.14147422439934687,0.16544203405644972,0.1201889433170049,0.08187543736878937,0.06432236995567996
0.3857592722183345,0.3107651038021927,0.0917308140891066,0.038780032656869606,0.11348262188010264,0.0324236062514579,0.015278749708420808,0.008630744110100303,0.0016328434802892467,0.0014578959645439702,0.06717984604618614,0.11762304641940752,0.09627944949848379,0.11464893865173781,0.12292978773034756,0.10794261721483554,0.10304408677396781,0.10059482155353394,0.07901796127828319,0.09068112899463494
0.394098437135526,0.12502915791929087,0.07691859108933986,0.053767203172381615,0.03831350594821554,0.05656636342430604,0.07085374387683695,0.11149988336832284,0.0556333100069979,0.017261488220200606,0.08840681128994635,0.12322136692325636,0.07901796127828319,0.09493818521110334,0.10310240261254956,0.13820853743876838,0.10426871938418475,0.07365290412876137,0.08315838581758805,0.11196641007697691
0.9444833216701656,0.003615581992069046,0.0013995801259622112,0.0006414742243993468,0.04851877770002332,0.00046652670865407047,0.0001749475157452764,0.0003498950314905528,0.000291579192908794,0.0,0.07132027058549102,0.15704455330067646,0.24609283881502217,0.19891532540237927,0.15442034056449733,0.12322136692325636,0.018252857476090505,0.015745276417074877,0.005831583858175881,0.009097270818754374
0.3185211103335666,0.08082575227431771,0.04070445533006765,0.3987637042220667,0.09587123862841147,0.022626545369722417,0.025367389783065082,0.009505481688826685,0.005889899696757639,0.0018661068346162819,0.1066013529274551,0.11278283181712152,0.08473291345929554,0.1053184044786564,0.11960578493118731,0.16106834616281782,0.09534639608117565,0.0615815255423373,0.06274784231397247,0.09015628644739912
0.5819920690459529,0.2835316071845113,0.09587123862841147,0.030149288546769303,0.006648005598320504,0.0013412642873804525,0.000291579192908794,0.00011663167716351762,0.0,0.0,0.09680429204571962,0.09762071378586425,0.1408327501749475,0.15156286447399114,0.11284114765570329,0.09050618147888967,0.12228831350594821,0.07756006531373921,0.0648472125029158,0.04507814322369956
0.36231630510846746,0.3573011429904362,0.1066013529274551,0.10310240261254956,0.0244926522043387,0.026766969909027293,0.0063564264054117095,0.00437368789363191,0.006648005598320504,0.0019827385117797995,0.06677163517611383,0.07890132960111966,0.0815255423372988,0.11033356659668767,0.1442733846512713,0.12409610450198273,0.12438768369489153,0.10106134826218802,0.0867739678096571,0.0818171215302076
0.7695358059248892,0.1977490086307441,0.025542337298810357,0.0034989503149055285,0.0022160018661068347,0.0005248425472358292,0.000291579192908794,5.831583858175881e-05,0.0,0.0005248425472358292,0.14077443433636574,0.07837648705388384,0.10473524609283881,0.16398413809190576,0.09686260788430137,0.04618614415675298,0.07295311406578027,0.130802425938885,0.13360158619080942,0.03166550034989503
0.8047002565896898,0.10765103802192676,0.04432003732213669,0.019827385117797993,0.01172148355493352,0.005889899696757639,0.003557266153487287,0.000583158385817588,0.0009913692558898997,0.0006997900629811056,0.15407044553300678,0.2660368556099837,0.22002565896897597,0.09890366223466293,0.07353627245159786,0.04991835782598554,0.05691625845579659,0.029449498483788198,0.03119897364124096,0.019885700956379752
0.8079659435502683,0.06648005598320504,0.04822719850711453,0.04192908794028458,0.013820853743876836,0.011663167716351761,0.0031490552834149755,0.004840214602285981,0.0013412642873804525,0.0005248425472358292,0.14870538838348496,0.2600886400746443,0.1952414275717285,0.107592722183345,0.06636342430604152,0.05965710286913926,0.034056449731747145,0.05125962211336599,0.032656869605784934,0.04432003732213669
0.7825985537672032,0.10152787497084208,0.05178446466060182,0.0341147655703289,0.017786330767436437,0.0055400046652670865,0.0037322136692325637,0.0006997900629811056,0.000583158385817588,0.0015745276417074878,0.13231863774201072,0.3084907860975041,0.13529274550968043,0.13610916724982505,0.10578493118731047,0.05359225565663634,0.03498950314905528,0.03423139724749242,0.04455330067646373,0.0145789596454397
0.7696524376020527,0.07995101469559132,0.0815255423372988,0.03219034289713086,0.021168649405178448,0.012771168649405178,0.0018661068346162819,0.0005248425472358292,0.000291579192908794,0.0,0.1102752507581059,0.23501282948448798,0.2032890132960112,0.10386050851411244,0.12800326568696058,0.05335899230230931,0.060240261254956844,0.026941917424772567,0.05930720783764871,0.01965243760205272
0.7711103335665966,0.11114998833683229,0.023384651271285282,0.0539421506881269,0.013062747842313973,0.006997900629811057,0.010380219267553068,0.004956846279449498,0.004082108700723117,0.0008747375787263821,0.1331933753207371,0.1997317471425239,0.19401679496151156,0.11960578493118731,0.10211103335665966,0.08613249358525775,0.031024026125495683,0.04414508980639142,0.05522509913692559,0.03475623979472825
0.6358175880569162,0.08648238861674831,0.05930720783764871,0.05819920690459529,0.06350594821553535,0.009680429204571963,0.04163750874737579,0.02105201772801493,0.0165616981572195,0.007697690692792162,0.1517378119897364,0.17832983438301842,0.177221833449965,0.12001399580125963,0.09091439234896198,0.07540237928621414,0.05143456962911127,0.05411709820387217,0.033123396314439,0.06764637275484021
0.764987170515512,0.08998133893165383,0.05335899230230931,0.04017961278283182,0.027641707487753672,0.009972008397480756,0.0075810590156286444,0.0030907394448332166,0.002099370188943317,0.0010496850944716584,0.14602285980872404,0.22743177046885935,0.15424539304875204,0.2001399580125962,0.0714952181012363,0.03918824352694192,0.031490552834149754,0.04478656403079076,0.044086773967809655,0.041054350361558196
0.7881385584324703,0.09610450198273851,0.058374154420340565,0.022568229531140658,0.01621180312572895,0.014520643806857943,0.0025658968975973873,0.0012829484487986936,0.0001749475157452764,0.0,0.13470958712386283,0.30330067646372755,0.16655003498950316,0.08444133426638675,0.09476323769535806,0.06957079542803825,0.03370655470025659,0.030032656869605785,0.04379519477490086,0.0390716118497784
0.7997434103102402,0.09902029391182646,0.03358992302309307,0.03615581992069046,0.013820853743876836,0.007522743177046886,0.004198740377886634,0.0027991602519244225,0.002332633543270352,0.0007581059015628644,0.11488220200606485,0.25460695124795896,0.1939584791229298,0.1397247492418941,0.09196407744343364,0.06303942150688127,0.0407627711686494,0.024026125495684628,0.04595288080242594,0.031024026125495683
0.7960695124795895,0.07639374854210404,0.045777933286680665,0.03318171215302076,0.019769069279216234,0.022568229531140658,0.002332633543270352,0.001807790996034523,0.0016911593188710054,0.0003498950314905528,0.19809890366223468,0.2719267553067413,0.145789596454397,0.1046186144156753,0.07301142990436202,0.0420457196174481,0.032773501282948446,0.03376487053883835,0.03959645439701423,0.0583158385817588
0.7578726382085375,0.09773734546302776,0.0649638441800793,0.030149288546769303,0.017261488220200606,0.016736645672964776,0.0075810590156286444,0.005773268019594122,0.001166316771635176,0.0006997900629811056,0.16106834616281782,0.26218801026358757,0.20317238161884768,0.1099836715651971,0.04787730347562398,0.049451831117331466,0.04711919757406111,0.04251224632610217,0.037613715885234426,0.03895498017261488
0.6995567996267786,0.09709587123862841,0.07855143456962911,0.06280615815255423,0.03154886867273152,0.020585491019360858,0.003673897830650805,0.003557266153487287,0.0020410543503615584,0.0005248425472358292,0.16905761604851877,0.20941217634709586,0.1847445766270119,0.11383251691159318,0.06245626312106368,0.06513879169582458,0.05930720783764871,0.048168882668532774,0.034581292278982975,0.05324236062514579
0.744459995334733,0.12199673431303942,0.06881268952647539,0.028749708420807093,0.020643806857942617,0.0055400046652670865,0.0043153720550501515,0.00390716118497784,0.0006414742243993468,0.0008747375787263821,0.13785864240727783,0.21641007697690692,0.2201422906461395,0.1089923023093072,0.07027058549101936,0.07236995567996268,0.05942383951481222,0.03662234662934453,0.047002565896897594,0.03084907860975041
0.774434336365757,0.11348262188010264,0.04589456496384418,0.04099603452297644,0.013879169582458595,0.004257056216468393,0.0030907394448332166,0.001166316771635176,0.002682528574760905,5.831583858175881e-05,0.14112432936785632,0.2552484254723583,0.17179846046186145,0.10695124795894564,0.08794028458129229,0.07365290412876137,0.03848845346396081,0.02641707487753674,0.05026825285747609,0.048052250991369255
0.6394331700489853,0.09365523676230464,0.12176347095871239,0.040821087007231166,0.04012129694425006,0.02291812456263121,0.0291579192908794,0.0012829484487986936,0.009622113365990203,0.001166316771635176,0.16369255889899698,0.19897364124096104,0.17803825519010963,0.11494051784464661,0.10199440167949615,0.06333100069979006,0.05242593888500117,0.04315372055050152,0.04210403545602986,0.041287613715885234
0.750233263354327,0.08531607184511314,0.06053184044786564,0.06035689293212036,0.019885700956379752,0.00973874504315372,0.004781898763704222,0.006064847212502915,0.002682528574760905,0.0003498950314905528,0.1299276883601586,0.2663284348028925,0.17972941450898064,0.1442733846512713,0.07423606251457895,0.05825752274317705,0.04087940284581292,0.041170982038721715,0.036214135759272216,0.028924655936552367
0.8076160485187777,0.08554933519944016,0.05452530907394448,0.03224865873571262,0.007231163984138092,0.008630744110100303,0.0025658968975973873,0.0008164217401446233,0.0006414742243993468,0.00011663167716351762,0.13768369489153254,0.2436435735945883,0.1779216235129461,0.1258455796594355,0.10141124329367857,0.049218567763004435,0.036972241660835084,0.036855609983671565,0.05330067646372755,0.0370888733379986
0.7837648705388384,0.0712036389083275,0.03522276650338232,0.028633076743643574,0.030149288546769303,0.02146022859808724,0.00880569162584558,0.01621180312572895,0.0033823186377420107,0.0011080009330534173,0.15675297410776767,0.22801492885467692,0.17990436202472593,0.11289946349428505,0.08794028458129229,0.06997900629811056,0.04554466993235363,0.04047119197574061,0.03831350594821554,0.04012129694425006
0.7733263354327036,0.07726848612083041,0.029682761838115232,0.049218567763004435,0.025017494751574526,0.01801959412176347,0.012362957779332866,0.008222533240027991,0.004606951247958946,0.0022160018661068347,0.1397247492418941,0.2437602052717518,0.15990202939118264,0.14054117098203872,0.08700723116398414,0.07621880102635877,0.03691392582225332,0.042337298810356895,0.02781665500349895,0.0457196174480989
0.7325052484254724,0.07032890132960112,0.1099836715651971,0.033414975507347795,0.024609283881502218,0.007522743177046886,0.003324002799160252,0.013820853743876836,0.0020410543503615584,0.002390949381852111,0.15179612782831817,0.20742943783531606,0.1554117098203872,0.08490786097504083,0.10578493118731047,0.05971541870772102,0.04478656403079076,0.05551667832983438,0.05481688826685328,0.07977606717984605
0.787963610916725,0.07382785164450664,0.03358992302309307,0.049568462794494984,0.016328434802892467,0.012013062747842314,0.00489853044086774,0.006473058082575227,0.007872638208537439,0.007406111499883368,0.13785864240727783,0.25087473757872636,0.21681828784697924,0.08537438768369489,0.0907394448332167,0.07458595754606952,0.032132027058549104,0.03866340097970609,0.03434802892465594,0.03854676930254257
0.6518544436668999,0.11896431070678797,0.11838115232097038,0.04735246092838815,0.027641707487753672,0.0165616981572195,0.012654536972241661,0.0025658968975973873,0.002332633543270352,0.0016328434802892467,0.18509447165850246,0.17693025425705622,0.1950664800559832,0.09575460695124796,0.07604385351061348,0.07878469792395615,0.05971541870772102,0.042570562164683926,0.043853510613482624,0.046127828318171214
0.7866223466293445,0.09732913459295545,0.0675297410776767,0.02589223233030091,0.00874737578726382,0.002332633543270352,0.005073477956613016,0.0028574760905061814,0.0021576860275250758,0.0013995801259622112,0.1641007697690693,0.21780965710286915,0.195358059248892,0.13097737345463029,0.07971775134126428,0.05639141590856076,0.0556333100069979,0.02490086307441101,0.045136459062281316,0.029916025192442266
0.7759505481688826,0.08560765103802193,0.04437835316071845,0.037846979239561464,0.018836015861908095,0.01119664100769769,0.0051317937951947746,0.013529274550968043,0.0063564264054117095,0.0011080009330534173,0.11581525542337298,0.21623512946116166,0.22515745276417076,0.06566363424306042,0.13500116631677164,0.07161184977839981,0.05178446466060182,0.05114299043620247,0.047702355959878706,0.019827385117797993
0.7380452530907394,0.09820387217168183,0.054408677396780965,0.04531140657802659,0.03073244693258689,0.020468859342197342,0.006064847212502915,0.004781898763704222,0.0014578959645439702,0.00046652670865407047,0.13400979706088173,0.2772918124562631,0.1808957312806158,0.11698157219500817,0.0784348028924656,0.07231163984138092,0.0407627711686494,0.02933286680662468,0.03848845346396081,0.031432236995568
0.7998017261488221,0.09925355726615348,0.03522276650338232,0.03528108234196408,0.013879169582458595,0.007231163984138092,0.0031490552834149755,0.002974107767669699,0.00244926522043387,0.0006997900629811056,0.11243293678563097,0.24935852577560066,0.19518311173314673,0.1421156986237462,0.09575460695124796,0.06414742243993468,0.039421506881268956,0.024142757172848146,0.04630277583391649,0.031082341964077442
0.7543736878936319,0.09972008397480756,0.03160718451131327,0.0400629811056683,0.0244926522043387,0.01469559132260322,0.008922323303009098,0.019185910893398647,0.004140424539304875,0.002740844413342664,0.1145323069745743,0.18142057382785165,0.16526708654070446,0.18398647072544902,0.1078843013762538,0.07336132493585258,0.05878236529041288,0.032132027058549104,0.048693725215768605,0.03388150221600186
0.7404362024725916,0.11365756939584791,0.03831350594821554,0.03434802892465594,0.0165616981572195,0.01662001399580126,0.017436435735945884,0.012537905295078143,0.004606951247958946,0.005423372988103569,0.18072078376487055,0.19034289713086075,0.15733613249358525,0.14882202006064849,0.11161651504548635,0.057091205971541874,0.05055983205038488,0.040646139491485885,0.037497084208070915,0.025309073944483323
0.7289479822719851,0.07476090506181479,0.11295777933286681,0.03300676463727548,0.02157686027525076,0.006706321436902263,0.003673897830650805,0.014229064613949148,0.0021576860275250758,0.0019244226731980406,0.15109633776533707,0.20824585957546068,0.1530207604385351,0.08339164917191509,0.10485187777000234,0.06070678796361092,0.0450198273851178,0.057499416841614186,0.05534173081408911,0.08076743643573595
0.7785747609050618,0.10712619547469093,0.021926755306741312,0.050734779566130164,0.012362957779332866,0.006589689759738745,0.010846745976207137,0.005656636342430604,0.00437368789363191,0.0017494751574527643,0.13494285047818988,0.1977490086307441,0.19349195241427572,0.12228831350594821,0.0990786097504082,0.08700723116398414,0.028924655936552367,0.043095404711919756,0.0576160485187777,0.03574760905061815
0.7834732913459296,0.11085840914392349,0.03778866340097971,0.02974107767669699,0.017028224865873572,0.0074644273384651275,0.00536505714952181,0.006064847212502915,0.0019244226731980406,0.00023326335432703523,0.12310473524609283,0.25711453230697456,0.17494751574527642,0.1271285281082342,0.07977606717984605,0.06997900629811056,0.058724049451831115,0.04781898763704222,0.03207371121996734,0.02927455096804292
0.7263237695358059,0.0893398647072545,0.06490552834149756,0.0675297410776767,0.029682761838115232,0.01603685560998367,0.00390716118497784,0.00040821087007231167,0.0008747375787263821,0.0009330534173081409,0.1462561231630511,0.2529157919290879,0.18661068346162818,0.08654070445533006,0.09522976440401212,0.08624912526242128,0.032365290412876134,0.040296244459995335,0.03219034289713086,0.041287613715885234
0.7789829717751341,0.0937135526008864,0.04933519944016795,0.03469792395614649,0.017203172381618847,0.008980639141590856,0.004840214602285981,0.0075810590156286444,0.003673897830650805,0.0009330534173081409,0.15978539771401912,0.1939584791229298,0.16398413809190576,0.13599253557266153,0.08549101936085841,0.08006764637275485,0.08105901562864475,0.032656869605784934,0.03154886867273152,0.03539771401912759
0.7538488453463961,0.09890366223466293,0.06648005598320504,0.032132027058549104,0.018311173314672264,0.01562864473991136,0.007522743177046886,0.0055400046652670865,0.0009913692558898997,0.000583158385817588,0.1608350828084908,0.2572311639841381,0.20107301142990436,0.10858409143923489,0.046127828318171214,0.04980172614882202,0.04776067179846046,0.04647772334966177,0.04087940284581292,0.041170982038721715
0.7694774900863074,0.08047585724282715,0.08053417308140891,0.033065080475857246,0.019360858409143925,0.01463727548402146,0.001224632610216935,0.0009330534173081409,0.00023326335432703523,0.0,0.1080009330534173,0.23238861674830885,0.20387217168182878,0.10630977373454631,0.12794494984837881,0.05172614882202006,0.0583158385817588,0.02880802425938885,0.06263121063680896,0.01994401679496151
0.7693025425705622,0.08624912526242128,0.05306741310940051,0.041345929554467,0.0264753907161185,0.010438535106134825,0.00728947982271985,0.0031490552834149755,0.0015162118031257288,0.0011080009330534173,0.14159085607651037,0.2330300909727082,0.15920223932820154,0.1972241660835083,0.06904595288080242,0.038255190109633776,0.030032656869605785,0.04706088173547936,0.0440284581292279,0.04047119197574061
0.8235945882901796,0.058898996967576396,0.04251224632610217,0.033939818054583626,0.020118964310706786,0.004665267086540704,0.0029157919290879403,0.007114532306974574,0.0047235829251224635,0.0014578959645439702,0.18731047352460928,0.19162584557965945,0.16550034989503148,0.14421506881268953,0.09581292278982972,0.052134359692092375,0.048693725215768605,0.035805924889199904,0.0417541404245393,0.0370888733379986
0.7439351527874971,0.0837998600419874,0.055808257522743175,0.06438068579426172,0.02595054816888267,0.006881268952647539,0.0037905295078143222,0.008689059948682062,0.0047235829251224635,0.0019827385117797995,0.13494285047818988,0.2844063447632377,0.17926288780032656,0.09050618147888967,0.08642407277816655,0.07394448332167017,0.04991835782598554,0.046769302542570564,0.030149288546769303,0.023617914625612316
0.7467926288780032,0.09062281315605318,0.06391415908560764,0.046011196641007696,0.02390949381852111,0.02431770468859342,0.002332633543270352,0.001224632610216935,0.000583158385817588,0.00023326335432703523,0.1317937951947749,0.25898063914159086,0.20602985770935386,0.13237695358059248,0.06420573827851644,0.06321436902262655,0.04641940751108001,0.03079076277116865,0.040296244459995335,0.02583391649171915
0.7326801959412176,0.10158619080942384,0.05312572894798227,0.04834383018427805,0.030382551901096337,0.020643806857942617,0.00728947982271985,0.004082108700723117,0.0014578959645439702,0.0003498950314905528,0.13511779799393514,0.2758922323303009,0.18171215302076044,0.11581525542337298,0.08321670165616982,0.07371121996734313,0.03918824352694192,0.028049918357825984,0.037613715885234426,0.029624445999533473
0.7781665500349895,0.11785630977373454,0.039771401912759505,0.02927455096804292,0.011546536039188244,0.010555166783298344,0.005773268019594122,0.0037905295078143222,0.002682528574760905,0.0005248425472358292,0.12013062747842314,0.2507581059015629,0.18235362724515977,0.14823886167483089,0.054292045719617446,0.06222299976673665,0.05015162118031257,0.04542803825519011,0.05015162118031257,0.036214135759272216
0.7988103568929321,0.07551901096337765,0.04542803825519011,0.03160718451131327,0.01965243760205272,0.021693491952414275,0.002624212736179146,0.0025658968975973873,0.0018661068346162819,0.0001749475157452764,0.19343363657569396,0.27093538605085143,0.1459645439701423,0.10158619080942384,0.0751691159318871,0.0420457196174481,0.03568929321203639,0.034289713086074175,0.04087940284581292,0.05994868206204805
0.6905761604851878,0.08053417308140891,0.11808957312806158,0.04280382551901096,0.020643806857942617,0.014812222999766736,0.010846745976207137,0.012304641940751109,0.0037905295078143222,0.0055400046652670865,0.16637508747375787,0.19891532540237927,0.16205971541870773,0.10222766503382319,0.09336365756939585,0.04595288080242594,0.05930720783764871,0.05948215535339398,0.04758572428271519,0.06467226498717052
0.8258689059948682,0.07855143456962911,0.04455330067646373,0.025075810590156285,0.011021693491952414,0.006473058082575227,0.0030907394448332166,0.003848845346396081,0.0012829484487986936,0.0001749475157452764,0.17996267786330766,0.2547818987637042,0.1537205505015162,0.11744809890366223,0.08852344296710987,0.07756006531373921,0.03131560531840448,0.02880802425938885,0.04338698390482855,0.02443433636575694
0.7507581059015629,0.11849778399813389,0.06490552834149756,0.03131560531840448,0.01941917424772568,0.005423372988103569,0.004548635409377187,0.003673897830650805,0.0007581059015628644,0.0006414742243993468,0.13622579892698858,0.22299976673664568,0.218567763004432,0.10520177280149288,0.07067879636109167,0.0705038488453464,0.06163984138091906,0.035805924889199904,0.04647772334966177,0.03184044786564031
0.768602752507581,0.09021460228598087,0.04292045719617448,0.030032656869605785,0.017261488220200606,0.02933286680662468,0.010146955913226032,0.00536505714952181,0.0028574760905061814,0.0032073711219967344,0.11983904828551435,0.2090622813156053,0.18806857942617214,0.11266620013995801,0.1099836715651971,0.058724049451831115,0.06712153020760439,0.0539421506881269,0.0390716118497784,0.04146256123163051
0.7710520177280149,0.09995334732913459,0.05277583391649172,0.03650571495218101,0.014345696291112667,0.007872638208537439,0.004840214602285981,0.006997900629811057,0.0037905295078143222,0.001807790996034523,0.13937485421040355,0.27315138791695825,0.14958012596221135,0.12135526008864007,0.08636575693958479,0.06163984138091906,0.06531373921156987,0.03936319104268719,0.032365290412876134,0.031432236995568
0.7830650804758572,0.09657102869139259,0.06939584791229297,0.02630044320037322,0.009563797527408444,0.002974107767669699,0.005015162118031258,0.0030907394448332166,0.002507581059015629,0.0014578959645439702,0.15949381852111033,0.22358292512246325,0.19244226731980407,0.13290179612782832,0.07872638208537439,0.0586074177746676,0.052367623046419405,0.026883601586190808,0.04496151154653604,0.029974341031024025
0.7818987637042221,0.0726032190342897,0.03528108234196408,0.02799160251924423,0.03073244693258689,0.020118964310706786,0.009563797527408444,0.017319804058782366,0.003673897830650805,0.0007581059015628644,0.15284581292278984,0.22941450898063914,0.18042920457196174,0.11342430604152087,0.0893398647072545,0.06980405878236529,0.04659435502682529,0.04047119197574061,0.03720550501516212,0.040412876137158854
0.8193375320737112,0.06706321436902263,0.05090972708187544,0.030440867739678096,0.018661068346162817,0.009505481688826685,0.0010496850944716584,0.0012829484487986936,0.0014578959645439702,0.00023326335432703523,0.19716585024492653,0.22439934686260787,0.19850711453230696,0.10222766503382319,0.0751691159318871,0.03294844879869373,0.049218567763004435,0.0360975040821087,0.04781898763704222,0.0363890832750175
0.950664800559832,0.032656869605784934,0.006939584791229298,0.005306741310940052,0.0034989503149055285,0.00011663167716351762,0.0001749475157452764,0.0,0.00011663167716351762,0.00046652670865407047,0.16999066946582692,0.2498250524842547,0.2586307441101003,0.15675297410776767,0.05930720783764871,0.03178213202705855,0.026708654070445533,0.020118964310706786,0.014812222999766736,0.012013062747842314
